9/25/2019,137.5
9/26/2019,139.440002
9/27/2019,140.149994
9/30/2019,138.050003
10/1/2019,139.660004
10/2/2019,136.25
10/3/2019,134.949997
10/4/2019,136.75
10/7/2019,137.139999
10/8/2019,137.080002
10/9/2019,137.460007
10/10/2019,138.490005
10/11/2019,140.119995
10/14/2019,139.690002
10/15/2019,140.059998
10/16/2019,140.789993
10/17/2019,140.949997
10/18/2019,139.759995
10/21/2019,138.449997
10/22/2019,138.970001
10/23/2019,136.880005
10/24/2019,139.389999
10/25/2019,139.339996
10/28/2019,144.399994
10/29/2019,144.080002
10/30/2019,143.520004
10/31/2019,144.899994
11/1/2019,144.259995
11/4/2019,144.830002
11/5/2019,144.970001
11/6/2019,144.369995
11/7/2019,143.839996
11/8/2019,143.979996
11/11/2019,145.339996
11/12/2019,146.279999
11/13/2019,146.740005
11/14/2019,147.020004
11/15/2019,148.929993
11/18/2019,150.070007
11/19/2019,150.880005
11/20/2019,150.309998
11/21/2019,149.399994
11/22/2019,150.070007
11/25/2019,150
11/26/2019,151.360001
11/27/2019,152.330002
11/29/2019,152.100006
12/2/2019,151.809998
12/3/2019,147.490005
12/4/2019,150.139999
12/5/2019,150.050003
12/6/2019,150.990005
12/9/2019,151.070007
12/10/2019,151.289993
12/11/2019,151.539993
12/12/2019,151.649994
12/13/2019,153
12/16/2019,155.110001
12/17/2019,155.449997
12/18/2019,154.300003
12/19/2019,154
12/20/2019,157.350006
12/23/2019,158.119995
12/24/2019,157.479996
12/26/2019,157.559998
12/27/2019,159.449997
12/30/2019,158.990005
12/31/2019,156.770004
1/2/2020,158.779999
1/3/2020,158.320007
1/6/2020,157.080002
1/7/2020,159.320007
1/8/2020,158.929993
1/9/2020,161.839996
1/10/2020,162.820007
1/13/2020,161.759995
1/14/2020,163.389999
1/15/2020,162.619995
1/16/2020,164.350006
1/17/2020,167.419998
1/21/2020,166.679993
1/22/2020,167.399994
1/23/2020,166.190002
1/24/2020,167.509995
1/27/2020,161.149994
1/28/2020,163.779999
1/29/2020,167.839996
1/30/2020,174.050003
1/31/2020,172.210007
2/3/2020,170.429993
2/4/2020,177.139999
2/5/2020,184.029999
2/6/2020,180.970001
2/7/2020,182.850006
2/10/2020,183.580002
2/11/2020,190.649994
2/12/2020,185.580002
2/13/2020,183.080002
2/14/2020,183.25
2/18/2020,185.610001
2/19/2020,188.059998
2/20/2020,186.949997
2/21/2020,183.169998
2/24/2020,167.770004
2/25/2020,174.199997
2/26/2020,169.710007
2/27/2020,163.320007
2/28/2020,152.410004
3/2/2020,165.309998
3/3/2020,173.800003
3/4/2020,168.490005
3/5/2020,166.050003
3/6/2020,162.610001
3/9/2020,151
3/10/2020,158.160004
3/11/2020,157.130005
3/12/2020,145.300003
3/13/2020,147.5
3/16/2020,140
3/17/2020,140
3/18/2020,138
3/19/2020,142.770004
3/20/2020,146
3/23/2020,137.009995
3/24/2020,143.75
3/25/2020,148.910004
3/26/2020,148.399994
3/27/2020,151.75
3/30/2020,152.440002
3/31/2020,159.399994
4/1/2020,153
4/2/2020,151.860001
4/3/2020,155.100006
4/6/2020,160.320007
4/7/2020,169.589996
4/8/2020,165.669998
4/9/2020,166.360001
4/13/2020,164.350006
4/14/2020,169
4/15/2020,171.199997
4/16/2020,174.300003
4/17/2020,179.5
4/20/2020,176.630005
4/21/2020,173.5
4/22/2020,171.389999
4/23/2020,174.110001
4/24/2020,172.059998
4/27/2020,176.589996
4/28/2020,175.589996
4/29/2020,173.220001
4/30/2020,180
5/1/2020,175.800003
5/4/2020,174.490005
5/5/2020,180.619995
5/6/2020,182.080002
5/7/2020,184.169998
5/8/2020,184.979996
5/11/2020,183.149994
5/12/2020,186.800003
5/13/2020,182.550003
5/14/2020,177.539993
5/15/2020,179.059998
5/18/2020,185.75
5/19/2020,185.029999
5/20/2020,184.809998
5/21/2020,185.399994
5/22/2020,183.190002
5/26/2020,186.339996
5/27/2020,180.199997
5/28/2020,180.740005
5/29/2020,182.729996
6/1/2020,182.539993
6/2/2020,184.25
6/3/2020,184.820007
6/4/2020,184.300003
6/5/2020,182.619995
6/8/2020,185.940002
6/9/2020,188
6/10/2020,191.130005
6/11/2020,193.130005
6/12/2020,190.539993
6/15/2020,184.580002
6/16/2020,192.889999
6/17/2020,195.029999
6/18/2020,194
6/19/2020,198.589996
6/22/2020,195.789993
6/23/2020,202.089996
6/24/2020,201.600006
6/25/2020,197.800003
6/26/2020,199.729996
6/29/2020,195.779999
6/30/2020,197.880005
7/1/2020,203.139999
7/2/2020,205.679993
7/6/2020,208.830002
7/7/2020,210.449997
7/8/2020,210.070007
7/9/2020,216.330002
7/10/2020,213.619995
7/13/2020,214.479996
7/14/2020,206.130005
7/15/2020,209.559998
7/16/2020,205.399994
7/17/2020,204.470001
7/20/2020,205
7/21/2020,213.660004
7/22/2020,209.199997
7/23/2020,207.190002
7/24/2020,200.419998
7/27/2020,201.470001
7/28/2020,203.610001
7/29/2020,202.5
7/30/2020,201
7/31/2020,204.399994
8/3/2020,211.520004
8/4/2020,214.169998
8/5/2020,214.899994
8/6/2020,212.339996
8/7/2020,214.850006
8/10/2020,211.669998
8/11/2020,207.160004
8/12/2020,205.289993
8/13/2020,209.440002
8/14/2020,208.759995
8/17/2020,209.600006
8/18/2020,210.529999
8/19/2020,211.490005
8/20/2020,209.539993
8/21/2020,213.860001
8/24/2020,214.789993
8/25/2020,213.100006
8/26/2020,217.880005
8/27/2020,222.889999
8/28/2020,228.179993
8/31/2020,227
9/1/2020,225.509995
9/2/2020,227.970001
9/3/2020,229.270004
9/4/2020,215.100006
9/8/2020,206.5
9/9/2020,207.600006
9/10/2020,213.399994
9/11/2020,207.199997
9/14/2020,204.240005
9/15/2020,208.419998
9/16/2020,210.619995
9/17/2020,200.050003
9/18/2020,202.800003
9/21/2020,197.190002
9/22/2020,205.059998
9/23/2020,207.899994
9/24/2020,199.850006
9/25/2020,203.550003
9/28/2020,210.880005
9/29/2020,209.350006
9/30/2020,207.729996
10/1/2020,213.490005
10/2/2020,208
10/5/2020,207.220001
10/6/2020,208.820007
10/7/2020,207.059998
10/8/2020,210.509995
10/9/2020,211.229996
10/12/2020,218.789993
10/13/2020,222.720001
10/14/2020,223
10/15/2020,217.100006
10/16/2020,220.149994
10/19/2020,220.419998
10/20/2020,215.800003
10/21/2020,213.119995
10/22/2020,213.929993
10/23/2020,215.029999
10/26/2020,213.850006
10/27/2020,211.589996
10/28/2020,207.669998
10/29/2020,204.070007
10/30/2020,203.5
11/2/2020,204.289993
11/3/2020,203.889999
11/4/2020,214.020004
11/5/2020,222.039993
11/6/2020,222.259995
11/9/2020,224.440002
11/10/2020,214.5
11/11/2020,212.389999
11/12/2020,217.210007
11/13/2020,216.360001
11/16/2020,214.869995
11/17/2020,216.100006
11/18/2020,213.649994
11/19/2020,211.380005
11/20/2020,212.199997
11/23/2020,210.949997
11/24/2020,209.589996
11/25/2020,215.110001
11/27/2020,214.850006
11/30/2020,214.100006
12/1/2020,214.509995
12/2/2020,214.880005
12/3/2020,214.610001
12/4/2020,214.220001
12/7/2020,214.369995
12/8/2020,213.970001
12/9/2020,215.160004
12/10/2020,211.770004
12/11/2020,210.050003
12/14/2020,213.100006
12/15/2020,215.169998
12/16/2020,214.75
12/17/2020,219.869995
12/18/2020,218.589996
12/21/2020,217.550003
12/22/2020,222.690002
12/23/2020,223.110001
12/24/2020,221.419998
12/28/2020,224.449997
12/29/2020,226.309998
12/30/2020,225.229996
12/31/2020,221.699997
1/4/2021,222.529999
1/5/2021,217.259995
1/6/2021,212.169998
1/7/2021,214.039993
1/8/2021,218.679993
1/11/2021,218.470001
1/12/2021,216.5
1/13/2021,214.020004
1/14/2021,215.910004
1/15/2021,213.520004
1/19/2021,213.75
1/20/2021,217.699997
1/21/2021,224.699997
1/22/2021,227.080002
1/25/2021,229.119995
1/26/2021,231.860001
1/27/2021,238
1/28/2021,235.610001
1/29/2021,235.990005
2/1/2021,235.059998
2/2/2021,241.300003
2/3/2021,239.570007
2/4/2021,242.660004
2/5/2021,242.229996
2/8/2021,243.149994
2/9/2021,241.869995
2/10/2021,245
2/11/2021,244.779999
2/12/2021,243.929993
2/16/2021,245.029999
2/17/2021,241.320007
2/18/2021,241.800003
2/19/2021,243.75
2/22/2021,237.419998
2/23/2021,230.330002
2/24/2021,230.009995
2/25/2021,232.080002
2/26/2021,231.529999
3/1/2021,235.899994
3/2/2021,237.009995
3/3/2021,232.160004
3/4/2021,226.740005
3/5/2021,229.520004
3/8/2021,231.369995
3/9/2021,232.880005
3/10/2021,237
3/11/2021,234.960007
3/12/2021,234.009995
3/15/2021,234.960007
3/16/2021,236.279999
3/17/2021,236.149994
3/18/2021,232.559998
3/19/2021,231.020004
3/22/2021,230.270004
3/23/2021,237.490005
3/24/2021,237.850006
3/25/2021,235.300003
3/26/2021,231.550003
3/29/2021,236.589996
3/30/2021,233.529999
3/31/2021,232.910004
4/1/2021,238.470001
4/5/2021,242.759995
4/6/2021,247.610001
4/7/2021,247.809998
4/8/2021,252.770004
4/9/2021,252.869995
4/12/2021,254.710007
4/13/2021,257.26001
4/14/2021,257.480011
4/15/2021,257.929993
4/16/2021,259.470001
4/19/2021,260.190002
4/20/2021,257.820007
4/21/2021,258.940002
4/22/2021,260.209991
4/23/2021,257.880005
4/26/2021,261.660004
4/27/2021,261.579987
4/28/2021,256.079987
4/29/2021,255.460007
4/30/2021,249.740005
